"id","name","chamber","url","api_uri","chair","chair_id","chair_party","chair_state","chair_uri","ranking_member_id","subcommittees"
"HSHA","Committee on Administration","House","https://cha.house.gov/","https://api.propublica.org/congress/v1/110/house/committees/HSHA.json","Robert A. Brady","B001227","D","PA","https://api.propublica.org/congress/v1/members/B001227.json",,"[{""id"":""HSHA01"",""name"":""Elections"",""api_uri"":""https://api.propublica.org/congress/v1/110/house/committees/HSHA/subcommittees/HSHA01.json""},{""id"":""HSHA08"",""name"":""Elections"",""api_uri"":""https://api.propublica.org/congress/v1/110/house/committees/HSHA/subcommittees/HSHA08.json""}]"
"HSAG","Committee on Agriculture","House","https://agriculture.house.gov/","https://api.propublica.org/congress/v1/110/house/committees/HSAG.json","Collin C. Peterson","P000258","D","MN","https://api.propublica.org/congress/v1/members/P000258.json","G000289","[{""id"":""HSAG03"",""name"":""Nutrition, Oversight, and Department Operations"",""api_uri"":""https://api.propublica.org/congress/v1/110/house/committees/HSAG/subcommittees/HSAG03.json""},{""id"":""HSAG16"",""name"":""General Farm Commodities and Risk Management"",""api_uri"":""https://api.propublica.org/congress/v1/110/house/committees/HSAG/subcommittees/HSAG16.json""},{""id"":""HSAG15"",""name"":""Conservation and Forestry"",""api_uri"":""https://api.propublica.org/congress/v1/110/house/committees/HSAG/subcommittees/HSAG15.json""},{""id"":""HSAG22"",""name"":""Commodity Exchanges, Energy, and Credit"",""api_uri"":""https://api.propublica.org/congress/v1/110/house/committees/HSAG/subcommittees/HSAG22.json""},{""id"":""HSAG29"",""name"":""Livestock and Foreign Agriculture"",""api_uri"":""https://api.propublica.org/congress/v1/110/house/committees/HSAG/subcommittees/HSAG29.json""},{""id"":""HSAG14"",""name"":""Biotechnology, Horticulture, and Research"",""api_uri"":""https://api.propublica.org/congress/v1/110/house/committees/HSAG/subcommittees/HSAG14.json""}]"
"HSAP","Committee on Appropriations","House","https://appropriations.house.gov/","https://api.propublica.org/congress/v1/110/house/committees/HSAP.json","David R. Obey","O000007","D","WI","https://api.propublica.org/congress/v1/members/O000007.json","L000274","[{""id"":""HSAP01"",""name"":""Agriculture, Rural Development, Food and Drug Administration, and Related Agencies"",""api_uri"":""https://api.propublica.org/congress/v1/110/house/committees/HSAP/subcommittees/HSAP01.json""},{""id"":""HSAP19"",""name"":""Commerce, Justice, Science, and Related Agencies"",""api_uri"":""https://api.propublica.org/congress/v1/110/house/committees/HSAP/subcommittees/HSAP19.json""},{""id"":""HSAP02"",""name"":""Defense"",""api_uri"":""https://api.propublica.org/congress/v1/110/house/committees/HSAP/subcommittees/HSAP02.json""},{""id"":""HSAP10"",""name"":""Energy and Water Development, and Related Agencies"",""api_uri"":""https://api.propublica.org/congress/v1/110/house/committees/HSAP/subcommittees/HSAP10.json""},{""id"":""HSAP23"",""name"":""Financial Services and General Government"",""api_uri"":""https://api.propublica.org/congress/v1/110/house/committees/HSAP/subcommittees/HSAP23.json""},{""id"":""HSAP15"",""name"":""Homeland Security"",""api_uri"":""https://api.propublica.org/congress/v1/110/house/committees/HSAP/subcommittees/HSAP15.json""},{""id"":""HSAP06"",""name"":""Interior, Environment, and Related Agencies"",""api_uri"":""https://api.propublica.org/congress/v1/110/house/committees/HSAP/subcommittees/HSAP06.json""},{""id"":""HSAP07"",""name"":""Labor, Health and Human Services, Education, and Related Agencies"",""api_uri"":""https://api.propublica.org/congress/v1/110/house/committees/HSAP/subcommittees/HSAP07.json""},{""id"":""HSAP24"",""name"":""Legislative Branch"",""api_uri"":""https://api.propublica.org/congress/v1/110/house/committees/HSAP/subcommittees/HSAP24.json""},{""id"":""HSAP18"",""name"":""Military Construction, Veterans Affairs, and Related Agencies"",""api_uri"":""https://api.propublica.org/congress/v1/110/house/committees/HSAP/subcommittees/HSAP18.json""},{""id"":""HSAP04"",""name"":""State, Foreign Operations, and Related Programs"",""api_uri"":""https://api.propublica.org/congress/v1/110/house/committees/HSAP/subcommittees/HSAP04.json""},{""id"":""HSAP20"",""name"":""Transportation, and Housing and Urban Development, and Related Agencies"",""api_uri"":""https://api.propublica.org/congress/v1/110/house/committees/HSAP/subcommittees/HSAP20.json""}]"
"HSAS","Committee on Armed Services","House","https://armedservices.house.gov/","https://api.propublica.org/congress/v1/110/house/committees/HSAS.json","Ike Skelton","S000465","D","MO","https://api.propublica.org/congress/v1/members/S000465.json","H000981","[{""id"":""HSAS25"",""name"":""Tactical Air and Land Forces"",""api_uri"":""https://api.propublica.org/congress/v1/110/house/committees/HSAS/subcommittees/HSAS25.json""},{""id"":""HSAS02"",""name"":""Military Personnel"",""api_uri"":""https://api.propublica.org/congress/v1/110/house/committees/HSAS/subcommittees/HSAS02.json""},{""id"":""HSAS03"",""name"":""Readiness"",""api_uri"":""https://api.propublica.org/congress/v1/110/house/committees/HSAS/subcommittees/HSAS03.json""},{""id"":""HSAS28"",""name"":""Seapower and Projection Forces"",""api_uri"":""https://api.propublica.org/congress/v1/110/house/committees/HSAS/subcommittees/HSAS28.json""},{""id"":""HSAS29"",""name"":""Strategic Forces"",""api_uri"":""https://api.propublica.org/congress/v1/110/house/committees/HSAS/subcommittees/HSAS29.json""},{""id"":""HSAS26"",""name"":""Intelligence and Emerging Threats and Capabilities"",""api_uri"":""https://api.propublica.org/congress/v1/110/house/committees/HSAS/subcommittees/HSAS26.json""}]"
"HSED","Committee on Education and Labor","House","https://edlabor.house.gov/","https://api.propublica.org/congress/v1/110/house/committees/HSED.json","George Miller","M000725","D","CA","https://api.propublica.org/congress/v1/members/M000725.json","M000508","[{""id"":""HSED14"",""name"":""Early Childhood, Elementary, and Secondary Education"",""api_uri"":""https://api.propublica.org/congress/v1/110/house/committees/HSED/subcommittees/HSED14.json""},{""id"":""HSED02"",""name"":""Health, Employment, Labor, and Pensions"",""api_uri"":""https://api.propublica.org/congress/v1/110/house/committees/HSED/subcommittees/HSED02.json""},{""id"":""HSED13"",""name"":""Higher Education and Workforce Investment"",""api_uri"":""https://api.propublica.org/congress/v1/110/house/committees/HSED/subcommittees/HSED13.json""},{""id"":""HSED10"",""name"":""Workforce Protections"",""api_uri"":""https://api.propublica.org/congress/v1/110/house/committees/HSED/subcommittees/HSED10.json""},{""id"":""HSED07"",""name"":""Civil Rights and Human Services"",""api_uri"":""https://api.propublica.org/congress/v1/110/house/committees/HSED/subcommittees/HSED07.json""}]"
"HSIF","Committee on Energy and Commerce","House","https://energycommerce.house.gov/","https://api.propublica.org/congress/v1/110/house/committees/HSIF.json","John D. Dingell","D000355","D","MI","https://api.propublica.org/congress/v1/members/D000355.json","B000213","[{""id"":""HSIF17"",""name"":""Consumer Protection and Commerce"",""api_uri"":""https://api.propublica.org/congress/v1/110/house/committees/HSIF/subcommittees/HSIF17.json""},{""id"":""HSIF16"",""name"":""Communications and Technology"",""api_uri"":""https://api.propublica.org/congress/v1/110/house/committees/HSIF/subcommittees/HSIF16.json""},{""id"":""HSIF03"",""name"":""Energy"",""api_uri"":""https://api.propublica.org/congress/v1/110/house/committees/HSIF/subcommittees/HSIF03.json""},{""id"":""HSIF14"",""name"":""Health"",""api_uri"":""https://api.propublica.org/congress/v1/110/house/committees/HSIF/subcommittees/HSIF14.json""},{""id"":""HSIF02"",""name"":""Oversight and Investigations"",""api_uri"":""https://api.propublica.org/congress/v1/110/house/committees/HSIF/subcommittees/HSIF02.json""},{""id"":""HSIF18"",""name"":""Environment and Climate Change"",""api_uri"":""https://api.propublica.org/congress/v1/110/house/committees/HSIF/subcommittees/HSIF18.json""}]"
"HSSO","Committee on Ethics","House","https://ethics.house.gov/","https://api.propublica.org/congress/v1/110/house/committees/HSSO.json","Zoe Lofgren","L000397","D","CA","https://api.propublica.org/congress/v1/members/L000397.json",,"[]"
"HSBA","Committee on Financial Services","House","https://financialservices.house.gov/","https://api.propublica.org/congress/v1/110/house/committees/HSBA.json","Barney Frank","F000339","D","MA","https://api.propublica.org/congress/v1/members/F000339.json",,"[{""id"":""HSBA16"",""name"":""Investor Protection, Entrepreneurship, and Capital Markets"",""api_uri"":""https://api.propublica.org/congress/v1/110/house/committees/HSBA/subcommittees/HSBA16.json""},{""id"":""HSBA15"",""name"":""Consumer Protection and Financial Institutions"",""api_uri"":""https://api.propublica.org/congress/v1/110/house/committees/HSBA/subcommittees/HSBA15.json""},{""id"":""HSBA04"",""name"":""Housing, Community Development, and Insurance"",""api_uri"":""https://api.propublica.org/congress/v1/110/house/committees/HSBA/subcommittees/HSBA04.json""},{""id"":""HSBA09"",""name"":""Oversight and Investigations"",""api_uri"":""https://api.propublica.org/congress/v1/110/house/committees/HSBA/subcommittees/HSBA09.json""},{""id"":""HSBA01"",""name"":""National Security, International Development, and Monetary Policy"",""api_uri"":""https://api.propublica.org/congress/v1/110/house/committees/HSBA/subcommittees/HSBA01.json""},{""id"":""HSBA13"",""name"":""Diversity and Inclusion"",""api_uri"":""https://api.propublica.org/congress/v1/110/house/committees/HSBA/subcommittees/HSBA13.json""}]"
"HSFA","Committee on Foreign Affairs","House","https://foreignaffairs.house.gov/","https://api.propublica.org/congress/v1/110/house/committees/HSFA.json","Howard L. Berman","B000410","D","CA","https://api.propublica.org/congress/v1/members/B000410.json",,"[{""id"":""HSFA16"",""name"":""Africa, Global Health, Global Human Rights, and International Organizations"",""api_uri"":""https://api.propublica.org/congress/v1/110/house/committees/HSFA/subcommittees/HSFA16.json""},{""id"":""HSFA05"",""name"":""Asia, the Pacific, and Nonproliferation"",""api_uri"":""https://api.propublica.org/congress/v1/110/house/committees/HSFA/subcommittees/HSFA05.json""},{""id"":""HSFA14"",""name"":""Europe, Eurasia, Energy, and the Environment"",""api_uri"":""https://api.propublica.org/congress/v1/110/house/committees/HSFA/subcommittees/HSFA14.json""},{""id"":""HSFA17"",""name"":""Oversight and Investigations"",""api_uri"":""https://api.propublica.org/congress/v1/110/house/committees/HSFA/subcommittees/HSFA17.json""},{""id"":""HSFA13"",""name"":""Middle East, North Africa, and International Terrorism"",""api_uri"":""https://api.propublica.org/congress/v1/110/house/committees/HSFA/subcommittees/HSFA13.json""},{""id"":""HSFA07"",""name"":""Western Hemisphere, Civilian Security, and Trade"",""api_uri"":""https://api.propublica.org/congress/v1/110/house/committees/HSFA/subcommittees/HSFA07.json""}]"
"HSHM","Committee on Homeland Security","House","https://homeland.house.gov/","https://api.propublica.org/congress/v1/110/house/committees/HSHM.json","Bennie Thompson","T000193","D","MS","https://api.propublica.org/congress/v1/members/T000193.json",,"[{""id"":""HSHM11"",""name"":""Border Security, Facilitation, and Operations"",""api_uri"":""https://api.propublica.org/congress/v1/110/house/committees/HSHM/subcommittees/HSHM11.json""},{""id"":""HSHM12"",""name"":""Emergency Preparedness, Response, and Recovery"",""api_uri"":""https://api.propublica.org/congress/v1/110/house/committees/HSHM/subcommittees/HSHM12.json""},{""id"":""HSHM08"",""name"":""Cybersecurity, Infrastructure Protection, and Innovation"",""api_uri"":""https://api.propublica.org/congress/v1/110/house/committees/HSHM/subcommittees/HSHM08.json""},{""id"":""HSHM05"",""name"":""Intelligence and Counterterrorism"",""api_uri"":""https://api.propublica.org/congress/v1/110/house/committees/HSHM/subcommittees/HSHM05.json""},{""id"":""HSHM09"",""name"":""Oversight, Management, and Accountability"",""api_uri"":""https://api.propublica.org/congress/v1/110/house/committees/HSHM/subcommittees/HSHM09.json""},{""id"":""HSHM07"",""name"":""Transportation and Maritime Security"",""api_uri"":""https://api.propublica.org/congress/v1/110/house/committees/HSHM/subcommittees/HSHM07.json""}]"
