"province_id";"name";"code"
201;"Hà Nội";"4"
202;"Hồ Chí Minh";"8"
203;"Đà Nẵng";"511"
204;"Đồng Nai";"61"
205;"Bình Dương";"065"
206;"Bà Rịa - Vũng Tàu";"64"
207;"Gia Lai";"59"
208;"Khánh Hòa";"58"
209;"Lâm Đồng";"63"
210;"Đắk Lắk";"500"
211;"Long An";"72"
212;"Tiền Giang";"73"
213;"Bến Tre";"75"
214;"Trà Vinh";"74"
215;"Vĩnh Long";"70"
216;"Đồng Tháp";"67"
217;"An Giang";"76"
218;"Sóc Trăng";"79"
219;"Kiên Giang";"77"
220;"Cần Thơ";"710"
221;"Vĩnh Phúc";"211"
223;"Thừa Thiên - Huế";"54"
224;"Hải Phòng";"31"
225;"Hải Dương";"320"
226;"Thái Bình";"36"
227;"Hà Giang";"219"
228;"Tuyên Quang";"27"
229;"Phú Thọ";"210"
230;"Quảng Ninh";"33"
231;"Nam Định";"350"
232;"Hà Nam";"351"
233;"Ninh Bình";"30"
234;"Thanh Hóa";"37"
235;"Nghệ An";"38"
236;"Hà Tĩnh";"39"
237;"Quảng Bình";"52"
238;"Quảng Trị";"53"
239;"Bình Phước";"651"
240;"Tây Ninh";"66"
241;"Đắk Nông";"501"
242;"Quảng Ngãi";"55"
243;"Quảng Nam";"510"
244;"Thái Nguyên";"280"
245;"Bắc Kạn";"281"
246;"Cao Bằng";"26"
247;"Lạng Sơn";"25"
248;"Bắc Giang";"240"
249;"Bắc Ninh";"241"
250;"Hậu Giang";"711"
252;"Cà Mau";"780"
253;"Bạc Liêu";"781"
258;"Bình Thuận";"62"
259;"Kon Tum";"60"
260;"Phú Yên";"57"
261;"Ninh Thuận";"68"
262;"Bình Định";"56"
263;"Yên Bái";"29"
264;"Lai Châu";"231"
265;"Điện Biên";"230"
266;"Sơn La";"22"
267;"Hòa Bình";"218"
268;"Hưng Yên";"321"
269;"Lào Cai";"20"
